release_version,schema_version,release_source_id,internal_source_id,release_source_document_id,internal_source_document_id,source_type,source_name,version_tag,external_id,doc_date,url,content_hash,retrieved_at_utc,created_at_utc
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:6cebe88ac8836f059dbcce1d,210565,resolution,H.Res. Congress XML,congress_117,BILLS-117hres10eh.xml,2021-01-04,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:2503e5467660c31139766ecb,210566,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1103eh.xml,2022-05-11,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:7f293256f77e34356b3a4f8c,210567,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1104eh.xml,2022-05-11,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:a054ff48beaea4dfae2c536f,210568,resolution,H.Res. Congress XML,congress_117,BILLS-117hres111eh.xml,2021-02-11,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:aabc9627ca2babf3388ca557,210570,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1159eh.xml,2022-06-08,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:d5acd93ef38ea4add4ab0c8a,210571,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1173eh.xml,2022-06-14,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:0fad400e48e68dc6a6ce2044,210572,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1197eh.xml,2022-06-22,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:e31d03652ce1132ee0e02ad5,210573,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1225eh.xml,2022-07-13,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:fa0ec3a6032c2a6323138c96,210574,resolution,H.Res. Congress XML,congress_117,BILLS-117hres122eh.xml,2021-02-15,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:97662cb7ee0e4f8c8d52e2a7,210576,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1340eh.xml,2022-09-13,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:645c385b0e82d6dc4c1b56ed,210577,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1347eh.xml,2022-09-14,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:d6e772038d12117cd52d1c6a,210578,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1403eh.xml,2022-09-29,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:5acd1bece08648e9dbfae891,210579,resolution,H.Res. Congress XML,congress_117,BILLS-117hres146eh.xml,2021-02-23,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:7698c86efb63c6c4554a95ba,210580,resolution,H.Res. Congress XML,congress_117,BILLS-117hres1471eh.xml,2022-11-15,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:5a8dfa888ed8c29cf872675f,210583,resolution,H.Res. Congress XML,congress_117,BILLS-117hres154eh.xml,2021-02-24,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:80026e4dfb3cebb39a207000,210584,resolution,H.Res. Congress XML,congress_117,BILLS-117hres22eh.xml,2021-01-11,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:30777b51e1287ceade287303,210585,resolution,H.Res. Congress XML,congress_117,BILLS-117hres23eh.xml,2021-01-11,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:2014e7223be08f3eaead4915,210586,resolution,H.Res. Congress XML,congress_117,BILLS-117hres244eh.xml,2021-03-17,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:f198f4a51ac6078dff2acca9,210588,resolution,H.Res. Congress XML,congress_117,BILLS-117hres310eh.xml,2021-04-14,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:330b3ae67367898825b4b929,210589,resolution,H.Res. Congress XML,congress_117,BILLS-117hres311eh.xml,2021-04-14,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:6ff977288b37b5ec0b5505ac,210592,resolution,H.Res. Congress XML,congress_117,BILLS-117hres35eh.xml,2021-01-12,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:f46f0dfc4c31162636b564f9,210593,resolution,H.Res. Congress XML,congress_117,BILLS-117hres36eh.xml,2021-01-12,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:c5498e8a9017f70299f7fe0d,210594,resolution,H.Res. Congress XML,congress_117,BILLS-117hres384eh.xml,2021-05-12,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:d0b692470c5c94003d4b6ba1,210596,resolution,H.Res. Congress XML,congress_117,BILLS-117hres475eh.xml,2021-06-15,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:4344b57be2540181f1e398f7,210598,resolution,H.Res. Congress XML,congress_117,BILLS-117hres511eh.xml,2021-06-30,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:336f66371d9a0fce759d840a,210599,resolution,H.Res. Congress XML,congress_117,BILLS-117hres602eh.xml,2021-08-24,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:fecdd72866322d1a598cbb6e,210600,resolution,H.Res. Congress XML,congress_117,BILLS-117hres62eh.xml,2021-01-28,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:0f462878dc8d92c4ebdbdb97,210601,resolution,H.Res. Congress XML,congress_117,BILLS-117hres63eh.xml,2021-01-28,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:18e79069f8514880cbf32a79,210602,resolution,H.Res. Congress XML,congress_117,BILLS-117hres658eh.xml,2021-09-20,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:50e9c1df9d82b44fcbb84da9,210603,resolution,H.Res. Congress XML,congress_117,BILLS-117hres72eh.xml,2021-02-04,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:f09be61e1b1aa64104e7c11f,210605,resolution,H.Res. Congress XML,congress_117,BILLS-117hres825eh.xml,2021-12-01,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:9d507ee2b556cb3b0a160de1,210606,resolution,H.Res. Congress XML,congress_117,BILLS-117hres826eh.xml,2021-12-01,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:c2bcee55925d790dd4824758,210607,resolution,H.Res. Congress XML,congress_117,BILLS-117hres875eh.xml,2022-01-19,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:44ed52530fb2c88e4b166c2a,210609,resolution,H.Res. Congress XML,congress_117,BILLS-117hres902eh.xml,2022-02-02,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:d2e84414830047bc77c1f0f3,210610,resolution,H.Res. Congress XML,congress_117,BILLS-117hres92eh.xml,2021-02-03,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:396f3a6e19a18dc0116bbfa0,210611,resolution,H.Res. Congress XML,congress_117,BILLS-117hres955eh.xml,2022-03-01,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:be8438aded63cd6df8839f60,210612,resolution,H.Res. Congress XML,congress_117,BILLS-117hres95eh.xml,2021-02-04,,,,
v0.1.0,1.1.0,release-source:71a1c2fb08ff3a19a738dc4d,80,release-source-document:e8dbf914f3585f7b5487c881,210613,resolution,H.Res. Congress XML,congress_117,BILLS-117hres9eh.xml,2021-01-04,,,,
v0.1.0,1.1.0,release-source:32719a686c96343294bda97e,81,release-source-document:c7566659caa169296114e154,210614,resolution,S.Res. Congress XML,congress_117,BILLS-117sres28ats.xml,2021-02-03,,,,
v0.1.0,1.1.0,release-source:32719a686c96343294bda97e,81,release-source-document:03c5d773ff69c62bd48e9101,210615,resolution,S.Res. Congress XML,congress_117,BILLS-117sres32ats.xml,2021-02-03,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:64f355714be08576569e75c1,210632,resolution,H.Res. Congress XML,congress_118,BILLS-118hres102eh.xml,2023-02-08,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:2541fbbf9bdb20a9f93b6f58,210633,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1034eh.xml,2024-02-29,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:0ad8f8b63c41588349349cb8,210634,resolution,H.Res. Congress XML,congress_118,BILLS-118hres103eh.xml,2023-02-08,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:1047622a09729c441f85c744,210637,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1133eh.xml,2024-04-11,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:91fcf33685706fc463fade2e,210639,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1204eh.xml,2024-05-07,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:d89f9423b1ef4fcc6ea29874,210640,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1275eh.xml,2024-06-04,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:6d05c7da99472250ef88e568,210641,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1276eh.xml,2024-06-04,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:ff96d8506f9c8a3308e61eed,210642,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1291eh.xml,2024-06-12,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:915d3cb61563625b4656990d,210644,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1322eh.xml,2024-06-26,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:e249612d0cc7053ccb45cd9d,210645,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1342eh.xml,2024-07-09,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:ddfba5cf1e4c6a8dc180f841,210647,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1431eh.xml,2024-09-10,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:f63979d49051558cf18d2164,210648,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1492eh.xml,2024-09-24,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:4b9510a8197f69fb81f9fec2,210649,resolution,H.Res. Congress XML,congress_118,BILLS-118hres14eh.xml,2023-01-10,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:c0d310f4b623e31b32a5650d,210650,resolution,H.Res. Congress XML,congress_118,BILLS-118hres1585eh.xml,2024-11-20,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:597fc1bc3caa160dc241505d,210651,resolution,H.Res. Congress XML,congress_118,BILLS-118hres15eh.xml,2023-01-10,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:269bd6450fe5ac839c0e7769,210652,resolution,H.Res. Congress XML,congress_118,BILLS-118hres164eh.xml,2023-02-27,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:78ccba237fde32c0d147dee9,210653,resolution,H.Res. Congress XML,congress_118,BILLS-118hres179eh.xml,2023-02-28,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:6a941a88de0f74091fc7d615,210656,resolution,H.Res. Congress XML,congress_118,BILLS-118hres205eh.xml,2023-03-08,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:bf3a6a9ccbeb597ec43fc9e4,210658,resolution,H.Res. Congress XML,congress_118,BILLS-118hres502eh.xml,2023-06-13,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:82f1a957b059977793552081,210659,resolution,H.Res. Congress XML,congress_118,BILLS-118hres56eh.xml,2023-01-25,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:d8e465e719bb33882f310374,210660,resolution,H.Res. Congress XML,congress_118,BILLS-118hres57eh.xml,2023-01-25,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:8b43d9a53802b2049ae3b15c,210662,resolution,H.Res. Congress XML,congress_118,BILLS-118hres60eh.xml,2023-01-26,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:afe1a4a934c628f940d1e0ab,210664,resolution,H.Res. Congress XML,congress_118,BILLS-118hres704eh.xml,2023-09-20,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:b1193f0f82d5d3bf494c8b53,210665,resolution,H.Res. Congress XML,congress_118,BILLS-118hres70eh.xml,2023-01-30,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:06eda0fb69130d9b572893b9,210666,resolution,H.Res. Congress XML,congress_118,BILLS-118hres71eh.xml,2023-01-30,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:484c721d2dd8f9b3457dcfb1,210668,resolution,H.Res. Congress XML,congress_118,BILLS-118hres76eh.xml,2023-02-02,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:c2fcd84d8dac81373c2bebda,210669,resolution,H.Res. Congress XML,congress_118,BILLS-118hres79eh.xml,2023-01-31,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:5f90d8ec8cf7bd94282307ef,210670,resolution,H.Res. Congress XML,congress_118,BILLS-118hres80eh.xml,2023-01-31,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:c6f07e3396e6178903ca50fa,210671,resolution,H.Res. Congress XML,congress_118,BILLS-118hres84eh.xml,2023-02-01,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:f0411f68bc4a1dab32402c55,210672,resolution,H.Res. Congress XML,congress_118,BILLS-118hres871eh.xml,2023-11-15,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:31cfd23ffa8e8c2094a65fe3,210673,resolution,H.Res. Congress XML,congress_118,BILLS-118hres87eh.xml,2023-02-01,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:ee8e2f6ea4a71c6aaba7daf1,210674,resolution,H.Res. Congress XML,congress_118,BILLS-118hres908eh.xml,2023-12-05,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:587a12453c2e796fd712cb1b,210675,resolution,H.Res. Congress XML,congress_118,BILLS-118hres913eh.xml,2023-12-06,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:64ad0981329ae311242e1b68,210676,resolution,H.Res. Congress XML,congress_118,BILLS-118hres931eh.xml,2023-12-13,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:79e11ad88d541dc05e09d9af,210677,resolution,H.Res. Congress XML,congress_118,BILLS-118hres954eh.xml,2024-01-10,,,,
v0.1.0,1.1.0,release-source:9dd672d7a50473d4ab476a4e,82,release-source-document:4d370b53db462279debd8ec0,210678,resolution,H.Res. Congress XML,congress_118,BILLS-118hres999eh.xml,2024-02-06,,,,
v0.1.0,1.1.0,release-source:a2e3eb25412e3e3f616acdcf,83,release-source-document:c88bd3143cf0a4edbdad9c44,210679,resolution,S.Res. Congress XML,congress_118,BILLS-118sres30ats.xml,2023-02-02,,,,
v0.1.0,1.1.0,release-source:a2e3eb25412e3e3f616acdcf,83,release-source-document:57817e23398bc9016d623c4e,210680,resolution,S.Res. Congress XML,congress_118,BILLS-118sres31ats.xml,2023-02-02,,,,
v0.1.0,1.1.0,release-source:a2e3eb25412e3e3f616acdcf,83,release-source-document:c7c0ebde9fb566c432b1e333,210681,resolution,S.Res. Congress XML,congress_118,BILLS-118sres370ats.xml,2023-09-27,,,,
v0.1.0,1.1.0,release-source:a2e3eb25412e3e3f616acdcf,83,release-source-document:3c7395946118254a6b57d5f4,210682,resolution,S.Res. Congress XML,congress_118,BILLS-118sres411ats.xml,2023-10-17,,,,
v0.1.0,1.1.0,release-source:a2e3eb25412e3e3f616acdcf,83,release-source-document:ae58499ef0fdcf19fc7ad820,210683,resolution,S.Res. Congress XML,congress_118,BILLS-118sres807ats.xml,2024-09-10,,,,
v0.1.0,1.1.0,release-source:a2e3eb25412e3e3f616acdcf,83,release-source-document:51a78d98dd80695e9963470d,210684,resolution,S.Res. Congress XML,congress_118,BILLS-118sres926ats.xml,2024-12-10,,,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:439e14af3712375cf3a33b2b,211521,CR,Congressional Record JSON,crec_json,CREC-2020-01-15-pt1-PgH258-5.json,2020-01-15,,e0548a4b574fd6ab398b6c10c2d846855b75224194ec8d02a6de24069e71bedd,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:9e152e0f97a7be7e396147ac,211522,CR,Congressional Record JSON,crec_json,CREC-2020-01-15-pt1-PgH258-6.json,2020-01-15,,95f285700ba7edea54126f833fda136e237befecd586d1a9d2ffd68ee97476c6,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c48c68c5fbf19d526cfcbfe0,211646,CR,Congressional Record JSON,crec_json,CREC-2020-01-16-pt1-PgH318-4.json,2020-01-16,,f355318cfc2ea474ccb10897e36deb24ded7f1ba21f95ea65f8906484c416fd9,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:5ccc4b4e6789321cb1504b46,214981,CR,Congressional Record JSON,crec_json,CREC-2020-03-31-pt1-PgH1870-3.json,2020-03-31,,67249e3af3a729a36e4544e34c061861ca06b39fc52be0a61270202d92eb62ea,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:3860522fe6b1f32e257954ab,215369,CR,Congressional Record JSON,crec_json,CREC-2020-04-22-pt1-PgH1903-7.json,2020-04-22,,5b23c9e1c79be1b2c56f22002243101f6c5f8ad9d940576d9f035b92b6f6e1d8,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:4b14f496db882f171848d3eb,215761,CR,Congressional Record JSON,crec_json,CREC-2020-05-08-pt1-PgH1981-8.json,2020-05-08,,afbfba9b725eae3ba94b2a1bf3962cebb5adce2a03d2c79fa54504c6838165fb,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:0008dc02b3cc0301848004dc,215769,CR,Congressional Record JSON,crec_json,CREC-2020-05-08-pt1-PgH1982.json,2020-05-08,,78560226da417a7ea404167e3b9d1872664a3dc254e72b7fb0358594c884d065,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:bcbe7e59c10b8bc1d36ea74b,216225,CR,Congressional Record JSON,crec_json,CREC-2020-05-22-pt1-PgH2274-5.json,2020-05-22,,e8b843d081cc8044a963ced7b7463c22d821c74373cf2aae9b5a7fd2818a0fda,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:2fdafd02fd2acc7e2cc709a0,217589,CR,Congressional Record JSON,crec_json,CREC-2020-07-01-pt1-PgH3039-2.json,2020-07-01,,accd53f5abdba11606e1eab6228904811f333d0c372bc16d15ff33daf4a52cc2,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:668e9f6ed3ad14bcfb13eb26,218037,CR,Congressional Record JSON,crec_json,CREC-2020-07-20-pt1-PgH3098-6.json,2020-07-20,,944783d7388d7a20dd21bf2d7889fc2b4486c1d1356c0dc654d312af693fdc15,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:b2721ccf0af91bd53779c230,218070,CR,Congressional Record JSON,crec_json,CREC-2020-07-20-pt1-PgH3584.json,2020-07-20,,0ec9888d7fc2ddc0b1fcfac669de14174cf9340c1d756a0dc07f58964264770c,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:7874a07081ea2f1025daf389,218158,CR,Congressional Record JSON,crec_json,CREC-2020-07-21-pt1-PgH3608-2.json,2020-07-21,,30972aa85dace0fd16ac489b671035fd6d1e8e29b60af7fe1a900b21b65c536b,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:d83b09779352674021781098,220315,CR,Congressional Record JSON,crec_json,CREC-2020-09-22-pt1-PgH4666.json,2020-09-22,,72a65f77e061814342a8faf1e22320ebbfc4e30db68afac5b1a1264bce98af7c,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c1f0feb030210812d32ef9ae,221080,CR,Congressional Record JSON,crec_json,CREC-2020-10-02-pt1-PgH5660-5.json,2020-10-02,,8b6352ff478e24a814e211bb042a41854f3d67acc48461f9a4f07eabf506a078,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:d6e373bfa215085ea910ac45,222588,CR,Congressional Record JSON,crec_json,CREC-2020-12-04-pt1-PgH6848.json,2020-12-04,,311137f66ca6186fa3e30ca4f25937290b54fbef3f560c38926dadb3457a5ed7,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:8557c14e9fb64a3dd1e1cf28,234300,CR,Congressional Record JSON,crec_json,CREC-2021-01-28-pt1-PgH235-5.json,2021-01-28,,b8ac5d77103b01d55a9f9acb34322f2191414ff6fa7e5e2cec25d0c4102323fd,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:246c22aef697546464fd6c83,235666,CR,Congressional Record JSON,crec_json,CREC-2021-02-08-pt1-PgH473-6.json,2021-02-08,,87bfae5c2fad1ec91c71114f4bc076f8c3586a9d31c8663583e9cda812397f71,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:9ced6536b8f94fd49b4e9a9c,236227,CR,Congressional Record JSON,crec_json,CREC-2023-02-02-pt1-PgH659-6.json,2023-02-02,,db4be535c637aa8ef0e1c64c828968a7644d56d894a8e03a416347e1992ace33,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:073c8c4b72d5a9bda49d5226,236858,CR,Congressional Record JSON,crec_json,CREC-2023-02-08-pt1-PgH762-2.json,2023-02-08,,da6d0750a35f31b5d388b367504e440bc9145fcdc3b034c0d63258ef432fbe17,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:f214934b4c98ea2da732a974,237045,CR,Congressional Record JSON,crec_json,CREC-2021-02-24-pt1-PgH614-2.json,2021-02-24,,ae553dd6b7c89ed05b5834a82ca705b9cf93060f445491a5dc67a7f5dd605dcb,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c871c4ab0062d2157e73cc8f,238126,CR,Congressional Record JSON,crec_json,CREC-2023-02-27-pt1-PgH898-2.json,2023-02-27,,c0f641231c04ec6c8792edc726424870a72076bd1ba65c638529e92302147b1d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c95d851fc7b1946404f050a0,238127,CR,Congressional Record JSON,crec_json,CREC-2023-02-27-pt1-PgH898-3.json,2023-02-27,,d1bd503926a46e4241238d6c8f088f7fcdca8ffd3a5ea3e52104aefd0d08aaf8,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:7717cd4e6bafb8beddec7bf8,238128,CR,Congressional Record JSON,crec_json,CREC-2023-02-27-pt1-PgH898-4.json,2023-02-27,,eda35691a04a5afb061ee54d299f7cc6bb926327b064a1392527cc5ceee4c040,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:702b66fdcb95065f653cc4bb,238129,CR,Congressional Record JSON,crec_json,CREC-2023-02-27-pt1-PgH898-5.json,2023-02-27,,d38a955debe74ea2c4f9349069674c12ed3de5811cf5829c1ec401e622a8c8a5,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:2fdd8fa034f128458280b5e2,238132,CR,Congressional Record JSON,crec_json,CREC-2023-02-27-pt1-PgH898.json,2023-02-27,,1004cfaa592b440c99f6d47b6caf47929c9371a2719599862058caf0a728dfa8,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:5958ecd4297bbbfe69882a62,241859,CR,Congressional Record JSON,crec_json,CREC-2021-04-08-pt1-PgH1716-6.json,2021-04-08,,0a277e29f363f103ac26cc15b04b92168990897800e7336d0bbf8b3dd42a2347,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:3e1f6fd306ae387048499486,242411,CR,Congressional Record JSON,crec_json,CREC-2021-04-14-pt1-PgH1788.json,2021-04-14,,44b5967e92126fb2f4905eab2fb92fe81d1deeab0cd362bbdb83913515a17d6a,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:cc93ffe43d7e4c8cb17a1c8d,245127,CR,Congressional Record JSON,crec_json,CREC-2021-05-11-pt1-PgH2159-6.json,2021-05-11,,6b04f228f912d6b2e61a6d3377aecd321c1eaf56e805258c9a37ff9d3863005c,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:cf963e9fc0c65baa0609597a,245969,CR,Congressional Record JSON,crec_json,CREC-2021-05-14-pt1-PgH2321-2.json,2021-05-14,,9b9258b769d2024c273bf9fbe7bf0472889f9d5c24ccd8fa9d18749581f72ca9,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:30dab984c7b4710480c9e3bb,248910,CR,Congressional Record JSON,crec_json,CREC-2021-06-15-pt1-PgH2801.json,2021-06-15,,d607a3b24ce2d1306cf3eec0a7ce6db6b242f5e77ed0ed8c64d2b18a0d1896cd,,
